SKU,Date,Forecasted_Demand,Remaining_Inventory,Stockout,Reorder_Triggered
p18,2023-09-28,10.66181081,28.34841871199994,False,True
p18,2023-09-28,10.66181081,17.686607901999942,False,True
p21,2023-07-01,11.55161632,29.44838368,False,True
p21,2023-07-01,11.55161632,17.89676736,False,True
p21,2023-07-01,11.55161632,6.3451510399999975,False,True
p21,2023-07-02,13.59441662,0.0,True,True
p21,2023-07-02,13.59441662,0.0,True,True
p21,2023-07-02,13.59441662,0.0,True,True
p21,2023-07-03,10.47895994,0.0,True,True
p21,2023-07-03,10.47895994,0.0,True,True
p21,2023-07-03,10.47895994,0.0,True,True
p21,2023-07-04,9.479045994,0.0,True,True
p21,2023-07-04,9.479045994,0.0,True,True
p21,2023-07-04,9.479045994,0.0,True,True
p21,2023-07-05,14.17119971,0.0,True,True
p21,2023-07-05,14.17119971,0.0,True,True
p21,2023-07-05,14.17119971,0.0,True,True
p21,2023-07-06,11.86355561,85.55161632,True,False
p21,2023-07-06,11.86355561,73.68806070999999,False,False
p21,2023-07-06,11.86355561,61.82450509999999,False,False
p21,2023-07-07,11.5559037,50.26860139999999,False,False
p21,2023-07-07,11.5559037,38.712697699999985,False,True
p21,2023-07-07,11.5559037,27.156793999999984,False,True
p21,2023-07-08,11.69250984,15.464284159999984,False,True
p21,2023-07-08,11.69250984,3.7717743199999845,False,True
p21,2023-07-08,11.69250984,0.0,True,True
p21,2023-07-09,13.73531014,0.0,True,True
p21,2023-07-09,13.73531014,0.0,True,True
p21,2023-07-09,13.73531014,0.0,True,True
p21,2023-07-10,10.61985346,0.0,True,True
p21,2023-07-10,10.61985346,0.0,True,True
p21,2023-07-10,10.61985346,0.0,True,True
p21,2023-07-11,9.61993952,0.0,True,True
p21,2023-07-11,9.61993952,0.0,True,True
p21,2023-07-11,9.61993952,0.0,True,True
p21,2023-07-12,14.31209323,76.28730230000002,True,False
p21,2023-07-12,14.31209323,61.97520907000002,False,False
p21,2023-07-12,14.31209323,47.66311584000002,False,True
p21,2023-07-13,12.00444914,35.65866670000002,False,True
p21,2023-07-13,12.00444914,23.65421756000002,False,True
p21,2023-07-13,12.00444914,11.64976842000002,False,True
p21,2023-07-14,11.69679722,0.0,True,True
p21,2023-07-14,11.69679722,0.0,True,True
p21,2023-07-14,11.69679722,0.0,True,True
p21,2023-07-15,11.83340337,0.0,True,True
p21,2023-07-15,11.83340337,0.0,True,True
p21,2023-07-15,11.83340337,0.0,True,True
p21,2023-07-16,13.87620367,0.0,True,True
p21,2023-07-16,13.87620367,0.0,True,True
p21,2023-07-16,13.87620367,0.0,True,True
p21,2023-07-17,10.76074699,67.33688415999998,True,False
p21,2023-07-17,10.76074699,56.57613716999998,False,False
p21,2023-07-17,10.76074699,45.81539017999998,False,True
p21,2023-07-18,9.760833045,36.05455713499998,False,True
p21,2023-07-18,9.760833045,26.293724089999984,False,True
p21,2023-07-18,9.760833045,16.532891044999985,False,True
p21,2023-07-19,14.45298676,2.0799042849999854,False,True
p21,2023-07-19,14.45298676,0.0,True,True
p21,2023-07-19,14.45298676,0.0,True,True
p21,2023-07-20,12.14534266,0.0,True,True
p21,2023-07-20,12.14534266,0.0,True,True
p21,2023-07-20,12.14534266,0.0,True,True
p21,2023-07-21,11.83769075,0.0,True,True
p21,2023-07-21,11.83769075,0.0,True,True
p21,2023-07-21,11.83769075,0.0,True,True
p21,2023-07-22,11.97429689,69.18460982000002,True,False
p21,2023-07-22,11.97429689,57.21031293000002,False,False
p21,2023-07-22,11.97429689,45.236016040000024,False,True
p21,2023-07-23,14.0170972,31.218918840000022,False,True
p21,2023-07-23,14.0170972,17.20182164000002,False,True
p21,2023-07-23,14.0170972,3.1847244400000196,False,True
p21,2023-07-24,10.90164051,0.0,True,True
p21,2023-07-24,10.90164051,0.0,True,True
p21,2023-07-24,10.90164051,0.0,True,True
p21,2023-07-25,9.901726571,0.0,True,True
p21,2023-07-25,9.901726571,0.0,True,True
p21,2023-07-25,9.901726571,0.0,True,True
p21,2023-07-26,14.59388028,0.0,True,True
p21,2023-07-26,14.59388028,0.0,True,True
p21,2023-07-26,14.59388028,0.0,True,True
p21,2023-07-27,12.28623619,69.76398395999998,True,False
p21,2023-07-27,12.28623619,57.47774776999998,False,False
p21,2023-07-27,12.28623619,45.19151157999998,False,True
p21,2023-07-28,11.97858427,33.21292730999998,False,True
p21,2023-07-28,11.97858427,21.234343039999985,False,True
p21,2023-07-28,11.97858427,9.255758769999984,False,True
p21,2023-07-29,12.11519042,0.0,True,True
p21,2023-07-29,12.11519042,0.0,True,True
p21,2023-07-29,12.11519042,0.0,True,True
p21,2023-07-30,14.15799072,0.0,True,True
p21,2023-07-30,14.15799072,0.0,True,True
p21,2023-07-30,14.15799072,0.0,True,True
p21,2023-07-31,11.04253404,0.0,True,True
p21,2023-07-31,11.04253404,0.0,True,True
p21,2023-07-31,11.04253404,0.0,True,True
p21,2023-08-01,10.0426201,69.80848842000002,True,False
p21,2023-08-01,10.0426201,59.76586832000002,False,False
p21,2023-08-01,10.0426201,49.723248220000016,False,True
p21,2023-08-02,14.73477381,34.988474410000016,False,True
p21,2023-08-02,14.73477381,20.253700600000016,False,True
p21,2023-08-02,14.73477381,5.518926790000016,False,True
p21,2023-08-03,12.42712972,0.0,True,True
p21,2023-08-03,12.42712972,0.0,True,True
p21,2023-08-03,12.42712972,0.0,True,True
p21,2023-08-04,12.1194778,0.0,True,True
p21,2023-08-04,12.1194778,0.0,True,True
p21,2023-08-04,12.1194778,0.0,True,True
p21,2023-08-05,12.25608394,0.0,True,True
p21,2023-08-05,12.25608394,0.0,True,True
p21,2023-08-05,12.25608394,0.0,True,True
p21,2023-08-06,14.29888425,65.27675177999998,True,False
p21,2023-08-06,14.29888425,50.97786752999998,False,False
p21,2023-08-06,14.29888425,36.67898327999998,False,True
p21,2023-08-07,11.18342756,25.495555719999984,False,True
p21,2023-08-07,11.18342756,14.312128159999984,False,True
p21,2023-08-07,11.18342756,3.128700599999984,False,True
p21,2023-08-08,10.18351362,0.0,True,True
p21,2023-08-08,10.18351362,0.0,True,True
p21,2023-08-08,10.18351362,0.0,True,True
p21,2023-08-09,14.87566734,0.0,True,True
p21,2023-08-09,14.87566734,0.0,True,True
p21,2023-08-09,14.87566734,0.0,True,True
p21,2023-08-10,12.56802324,0.0,True,True
p21,2023-08-10,12.56802324,0.0,True,True
p21,2023-08-10,12.56802324,0.0,True,True
p21,2023-08-11,12.26037132,78.32101672000002,True,False
p21,2023-08-11,12.26037132,66.06064540000001,False,False
p21,2023-08-11,12.26037132,53.80027408000001,False,False
p21,2023-08-12,12.39697747,41.40329661000001,False,True
p21,2023-08-12,12.39697747,29.006319140000013,False,True
p21,2023-08-12,12.39697747,16.609341670000013,False,True
p21,2023-08-13,14.43977777,2.169563900000014,False,True
p21,2023-08-13,14.43977777,0.0,True,True
p21,2023-08-13,14.43977777,0.0,True,True
p21,2023-08-14,11.32432109,0.0,True,True
p21,2023-08-14,11.32432109,0.0,True,True
p21,2023-08-14,11.32432109,0.0,True,True
p21,2023-08-15,10.32440715,0.0,True,True
p21,2023-08-15,10.32440715,0.0,True,True
p21,2023-08-15,10.32440715,0.0,True,True
p21,2023-08-16,15.01656086,0.0,True,True
p21,2023-08-16,15.01656086,0.0,True,True
p21,2023-08-16,15.01656086,0.0,True,True
p21,2023-08-17,12.70891677,73.59670338999999,True,False
p21,2023-08-17,12.70891677,60.887786619999986,False,False
p21,2023-08-17,12.70891677,48.178869849999984,False,True
p21,2023-08-18,12.40126485,35.77760499999998,False,True
p21,2023-08-18,12.40126485,23.37634014999998,False,True
p21,2023-08-18,12.40126485,10.975075299999979,False,True
p21,2023-08-19,12.53787099,0.0,True,True
p21,2023-08-19,12.53787099,0.0,True,True
p21,2023-08-19,12.53787099,0.0,True,True
p21,2023-08-20,14.5806713,0.0,True,True
p21,2023-08-20,14.5806713,0.0,True,True
p21,2023-08-20,14.5806713,0.0,True,True
p21,2023-08-21,11.46521461,0.0,True,True
p21,2023-08-21,11.46521461,0.0,True,True
p21,2023-08-21,11.46521461,0.0,True,True
p21,2023-08-22,10.46530067,66.82113015000002,True,False
p21,2023-08-22,10.46530067,56.35582948000002,False,False
p21,2023-08-22,10.46530067,45.89052881000002,False,True
p21,2023-08-23,15.15745439,30.733074420000023,False,True
p21,2023-08-23,15.15745439,15.575620030000023,False,True
p21,2023-08-23,15.15745439,0.4181656400000229,False,True
p21,2023-08-24,12.84981029,0.0,True,True
p21,2023-08-24,12.84981029,0.0,True,True
p21,2023-08-24,12.84981029,0.0,True,True
p21,2023-08-25,12.54215837,0.0,True,True
p21,2023-08-25,12.54215837,0.0,True,True
p21,2023-08-25,12.54215837,0.0,True,True
p21,2023-08-26,12.67876452,0.0,True,True
p21,2023-08-26,12.67876452,0.0,True,True
p21,2023-08-26,12.67876452,0.0,True,True
p21,2023-08-27,14.72156482,69.10947118999998,True,False
p21,2023-08-27,14.72156482,54.38790636999998,False,False
p21,2023-08-27,14.72156482,39.666341549999984,False,True
p21,2023-08-28,11.60610814,28.060233409999984,False,True
p21,2023-08-28,11.60610814,16.454125269999984,False,True
p21,2023-08-28,11.60610814,4.848017129999985,False,True
p21,2023-08-29,10.6061942,0.0,True,True
p21,2023-08-29,10.6061942,0.0,True,True
p21,2023-08-29,10.6061942,0.0,True,True
p21,2023-08-30,15.29834791,0.0,True,True
p21,2023-08-30,15.29834791,0.0,True,True
p21,2023-08-30,15.29834791,0.0,True,True
p21,2023-08-31,12.99070382,0.0,True,True
p21,2023-08-31,12.99070382,0.0,True,True
p21,2023-08-31,12.99070382,0.0,True,True
p21,2023-09-01,12.6830519,75.33365845000002,True,False
p21,2023-09-01,12.6830519,62.65060655000001,False,False
p21,2023-09-01,12.6830519,49.96755465000001,False,True
p21,2023-09-02,12.81965805,37.14789660000001,False,True
p21,2023-09-02,12.81965805,24.32823855000001,False,True
p21,2023-09-02,12.81965805,11.50858050000001,False,True
p21,2023-09-03,14.86245835,0.0,True,True
p21,2023-09-03,14.86245835,0.0,True,True
p21,2023-09-03,14.86245835,0.0,True,True
p21,2023-09-04,11.74700166,0.0,True,True
p21,2023-09-04,11.74700166,0.0,True,True
p21,2023-09-04,11.74700166,0.0,True,True
p21,2023-09-05,10.74708772,0.0,True,True
p21,2023-09-05,10.74708772,0.0,True,True
p21,2023-09-05,10.74708772,0.0,True,True
p21,2023-09-06,15.43924144,65.03244534999999,True,False
p21,2023-09-06,15.43924144,49.593203909999986,False,True
p21,2023-09-06,15.43924144,34.15396246999998,False,True
p21,2023-09-07,13.13159734,21.022365129999983,False,True
p21,2023-09-07,13.13159734,7.890767789999982,False,True
p21,2023-09-07,13.13159734,0.0,True,True
p21,2023-09-08,12.82394543,0.0,True,True
p21,2023-09-08,12.82394543,0.0,True,True
p21,2023-09-08,12.82394543,0.0,True,True
p21,2023-09-09,12.96055157,0.0,True,True
p21,2023-09-09,12.96055157,0.0,True,True
p21,2023-09-09,12.96055157,0.0,True,True
p21,2023-09-10,15.00335187,0.0,True,True
p21,2023-09-10,15.00335187,0.0,True,True
p21,2023-09-10,15.00335187,0.0,True,True
p21,2023-09-11,11.88789519,65.40679609000001,True,False
p21,2023-09-11,11.88789519,53.51890090000001,False,False
p21,2023-09-11,11.88789519,41.63100571000001,False,True
p21,2023-09-12,10.88798125,30.74302446000001,False,True
p21,2023-09-12,10.88798125,19.855043210000012,False,True
p21,2023-09-12,10.88798125,8.967061960000013,False,True
p21,2023-09-13,15.58013496,0.0,True,True
p21,2023-09-13,15.58013496,0.0,True,True
p21,2023-09-13,15.58013496,0.0,True,True
p21,2023-09-14,13.27249087,0.0,True,True
p21,2023-09-14,13.27249087,0.0,True,True
p21,2023-09-14,13.27249087,0.0,True,True
p21,2023-09-15,12.96483895,0.0,True,True
p21,2023-09-15,12.96483895,0.0,True,True
p21,2023-09-15,12.96483895,0.0,True,True
p21,2023-09-16,13.1014451,73.36899428999999,True,False
p21,2023-09-16,13.1014451,60.26754918999999,False,False
p21,2023-09-16,13.1014451,47.16610408999999,False,True
p21,2023-09-17,15.1442454,32.02185868999999,False,True
p21,2023-09-17,15.1442454,16.877613289999985,False,True
p21,2023-09-17,15.1442454,1.7333678899999843,False,True
p21,2023-09-18,12.02878872,0.0,True,True
p21,2023-09-18,12.02878872,0.0,True,True
p21,2023-09-18,12.02878872,0.0,True,True
p21,2023-09-19,11.02887477,0.0,True,True
p21,2023-09-19,11.02887477,0.0,True,True
p21,2023-09-19,11.02887477,0.0,True,True
p21,2023-09-20,15.72102849,0.0,True,True
p21,2023-09-20,15.72102849,0.0,True,True
p21,2023-09-20,15.72102849,0.0,True,True
p21,2023-09-21,13.41338439,67.83389591000001,True,False
p21,2023-09-21,13.41338439,54.42051152000001,False,False
p21,2023-09-21,13.41338439,41.007127130000015,False,True
p21,2023-09-22,13.10573248,27.901394650000015,False,True
p21,2023-09-22,13.10573248,14.795662170000014,False,True
p21,2023-09-22,13.10573248,1.6899296900000138,False,True
p21,2023-09-23,13.24233862,0.0,True,True
p21,2023-09-23,13.24233862,0.0,True,True
p21,2023-09-23,13.24233862,0.0,True,True
p21,2023-09-24,15.28513892,0.0,True,True
p21,2023-09-24,15.28513892,0.0,True,True
p21,2023-09-24,15.28513892,0.0,True,True
p21,2023-09-25,12.16968224,0.0,True,True
p21,2023-09-25,12.16968224,0.0,True,True
p21,2023-09-25,12.16968224,0.0,True,True
p21,2023-09-26,11.1697683,73.99287286999999,True,False
p21,2023-09-26,11.1697683,62.823104569999984,False,False
p21,2023-09-26,11.1697683,51.65333626999998,False,False
p21,2023-09-27,15.86192201,35.79141425999998,False,True
p21,2023-09-27,15.86192201,19.92949224999998,False,True
p21,2023-09-27,15.86192201,4.067570239999981,False,True
p21,2023-09-28,13.55427792,0.0,True,True
p21,2023-09-28,13.55427792,0.0,True,True
p21,2023-09-28,13.55427792,0.0,True,True
p28,2023-07-01,11.23156454,69.76843546,False,False
p28,2023-07-01,11.23156454,58.536870920000005,False,False
p28,2023-07-01,11.23156454,47.305306380000005,False,False
p28,2023-07-02,8.982446065,38.32286031500001,False,True
p28,2023-07-02,8.982446065,29.34041425000001,False,True
p28,2023-07-02,8.982446065,20.35796818500001,False,True
p28,2023-07-03,8.632069779,11.725898406000011,False,True
p28,2023-07-03,8.632069779,3.0938286270000113,False,True
p28,2023-07-03,8.632069779,0.0,True,True
p28,2023-07-04,6.257663716,0.0,True,True
p28,2023-07-04,6.257663716,0.0,True,True
p28,2023-07-04,6.257663716,0.0,True,True
p28,2023-07-05,11.94096991,0.0,True,True
p28,2023-07-05,11.94096991,0.0,True,True
p28,2023-07-05,11.94096991,0.0,True,True
p28,2023-07-06,10.70793538,0.0,True,True
p28,2023-07-06,10.70793538,0.0,True,True
p28,2023-07-06,10.70793538,0.0,True,True
p28,2023-07-07,12.73335829,64.67713968499999,True,False
p28,2023-07-07,12.73335829,51.94378139499999,False,False
p28,2023-07-07,12.73335829,39.21042310499999,False,True
p28,2023-07-08,11.31315886,27.897264244999988,False,True
p28,2023-07-08,11.31315886,16.584105384999987,False,True
p28,2023-07-08,11.31315886,5.270946524999987,False,True
p28,2023-07-09,9.064040389,0.0,True,True
p28,2023-07-09,9.064040389,0.0,True,True
p28,2023-07-09,9.064040389,0.0,True,True
p28,2023-07-10,8.713664103,0.0,True,True
p28,2023-07-10,8.713664103,0.0,True,True
p28,2023-07-10,8.713664103,0.0,True,True
p28,2023-07-11,6.33925804,0.0,True,True
p28,2023-07-11,6.33925804,0.0,True,True
p28,2023-07-11,6.33925804,0.0,True,True
p28,2023-07-12,12.02256423,63.78957689500001,True,False
p28,2023-07-12,12.02256423,51.76701266500001,False,False
p28,2023-07-12,12.02256423,39.74444843500001,False,True
p28,2023-07-13,10.78952971,28.95491872500001,False,True
p28,2023-07-13,10.78952971,18.16538901500001,False,True
p28,2023-07-13,10.78952971,7.375859305000009,False,True
p28,2023-07-14,12.81495261,0.0,True,True
p28,2023-07-14,12.81495261,0.0,True,True
p28,2023-07-14,12.81495261,0.0,True,True
p28,2023-07-15,11.39475319,0.0,True,True
p28,2023-07-15,11.39475319,0.0,True,True
p28,2023-07-15,11.39475319,0.0,True,True
p28,2023-07-16,9.145634713,0.0,True,True
p28,2023-07-16,9.145634713,0.0,True,True
p28,2023-07-16,9.145634713,0.0,True,True
p28,2023-07-17,8.795258427,63.25555156499999,True,False
p28,2023-07-17,8.795258427,54.46029313799999,False,False
p28,2023-07-17,8.795258427,45.66503471099999,False,False
p28,2023-07-18,6.420852364,39.24418234699999,False,True
p28,2023-07-18,6.420852364,32.823329982999994,False,True
p28,2023-07-18,6.420852364,26.402477618999995,False,True
p28,2023-07-19,12.10415855,14.298319068999996,False,True
p28,2023-07-19,12.10415855,2.194160518999997,False,True
p28,2023-07-19,12.10415855,0.0,True,True
p28,2023-07-20,10.87112403,0.0,True,True
p28,2023-07-20,10.87112403,0.0,True,True
p28,2023-07-20,10.87112403,0.0,True,True
p28,2023-07-21,12.89654693,0.0,True,True
p28,2023-07-21,12.89654693,0.0,True,True
p28,2023-07-21,12.89654693,0.0,True,True
p28,2023-07-22,11.47634751,0.0,True,True
p28,2023-07-22,11.47634751,0.0,True,True
p28,2023-07-22,11.47634751,0.0,True,True
p28,2023-07-23,9.227229037,63.75581765300001,True,False
p28,2023-07-23,9.227229037,54.52858861600001,False,False
p28,2023-07-23,9.227229037,45.30135957900001,False,False
p28,2023-07-24,8.876852751,36.424506828000005,False,True
p28,2023-07-24,8.876852751,27.547654077000004,False,True
p28,2023-07-24,8.876852751,18.670801326000003,False,True
p28,2023-07-25,6.502446688,12.168354638000004,False,True
p28,2023-07-25,6.502446688,5.665907950000004,False,True
p28,2023-07-25,6.502446688,0.0,True,True
p28,2023-07-26,12.18575288,0.0,True,True
p28,2023-07-26,12.18575288,0.0,True,True
p28,2023-07-26,12.18575288,0.0,True,True
p28,2023-07-27,10.95271835,0.0,True,True
p28,2023-07-27,10.95271835,0.0,True,True
p28,2023-07-27,10.95271835,0.0,True,True
p28,2023-07-28,12.97814126,0.0,True,True
p28,2023-07-28,12.97814126,0.0,True,True
p28,2023-07-28,12.97814126,0.0,True,True
p28,2023-07-29,11.55794184,66.575493172,True,False
p28,2023-07-29,11.55794184,55.017551332,False,False
p28,2023-07-29,11.55794184,43.459609492,False,False
p28,2023-07-30,9.308823361,34.150786131,False,True
p28,2023-07-30,9.308823361,24.841962769999995,False,True
p28,2023-07-30,9.308823361,15.533139408999995,False,True
p28,2023-07-31,8.958447075,6.5746923339999945,False,True
p28,2023-07-31,8.958447075,0.0,True,True
p28,2023-07-31,8.958447075,0.0,True,True
p28,2023-08-01,6.584041012,0.0,True,True
p28,2023-08-01,6.584041012,0.0,True,True
p28,2023-08-01,6.584041012,0.0,True,True
p28,2023-08-02,12.2673472,0.0,True,True
p28,2023-08-02,12.2673472,0.0,True,True
p28,2023-08-02,12.2673472,0.0,True,True
p28,2023-08-03,11.03431268,0.0,True,True
p28,2023-08-03,11.03431268,0.0,True,True
p28,2023-08-03,11.03431268,0.0,True,True
p28,2023-08-04,13.05973558,68.84921386900001,True,False
p28,2023-08-04,13.05973558,55.78947828900001,False,False
p28,2023-08-04,13.05973558,42.72974270900001,False,False
p28,2023-08-05,11.63953616,31.09020654900001,False,True
p28,2023-08-05,11.63953616,19.45067038900001,False,True
p28,2023-08-05,11.63953616,7.811134229000009,False,True
p28,2023-08-06,9.390417685,0.0,True,True
p28,2023-08-06,9.390417685,0.0,True,True
p28,2023-08-06,9.390417685,0.0,True,True
p28,2023-08-07,9.040041398,0.0,True,True
p28,2023-08-07,9.040041398,0.0,True,True
p28,2023-08-07,9.040041398,0.0,True,True
p28,2023-08-08,6.665635336,0.0,True,True
p28,2023-08-08,6.665635336,0.0,True,True
p28,2023-08-08,6.665635336,0.0,True,True
p28,2023-08-09,12.34894152,0.0,True,True
p28,2023-08-09,12.34894152,0.0,True,True
p28,2023-08-09,12.34894152,0.0,True,True
p28,2023-08-10,11.115907,71.90979345099998,True,False
p28,2023-08-10,11.115907,60.793886450999985,False,False
p28,2023-08-10,11.115907,49.677979450999985,False,False
p28,2023-08-11,13.14132991,36.53664954099999,False,True
p28,2023-08-11,13.14132991,23.39531963099999,False,True
p28,2023-08-11,13.14132991,10.25398972099999,False,True
p28,2023-08-12,11.72113048,0.0,True,True
p28,2023-08-12,11.72113048,0.0,True,True
p28,2023-08-12,11.72113048,0.0,True,True
p28,2023-08-13,9.472012008,0.0,True,True
p28,2023-08-13,9.472012008,0.0,True,True
p28,2023-08-13,9.472012008,0.0,True,True
p28,2023-08-14,9.121635722,0.0,True,True
p28,2023-08-14,9.121635722,0.0,True,True
p28,2023-08-14,9.121635722,0.0,True,True
p28,2023-08-15,6.74722966,0.0,True,True
p28,2023-08-15,6.74722966,0.0,True,True
p28,2023-08-15,6.74722966,0.0,True,True
p28,2023-08-16,12.43053585,66.46335045900001,True,False
p28,2023-08-16,12.43053585,54.03281460900001,False,False
p28,2023-08-16,12.43053585,41.602278759000015,False,True
p28,2023-08-17,11.19750133,30.404777429000013,False,True
p28,2023-08-17,11.19750133,19.207276099000012,False,True
p28,2023-08-17,11.19750133,8.009774769000012,False,True
p28,2023-08-18,13.22292423,0.0,True,True
p28,2023-08-18,13.22292423,0.0,True,True
p28,2023-08-18,13.22292423,0.0,True,True
p28,2023-08-19,11.80272481,0.0,True,True
p28,2023-08-19,11.80272481,0.0,True,True
p28,2023-08-19,11.80272481,0.0,True,True
p28,2023-08-20,9.553606332,0.0,True,True
p28,2023-08-20,9.553606332,0.0,True,True
p28,2023-08-20,9.553606332,0.0,True,True
p28,2023-08-21,9.203230046,61.397721240999985,True,False
p28,2023-08-21,9.203230046,52.19449119499998,False,False
p28,2023-08-21,9.203230046,42.99126114899998,False,False
p28,2023-08-22,6.828823984,36.162437164999986,False,True
p28,2023-08-22,6.828823984,29.333613180999986,False,True
p28,2023-08-22,6.828823984,22.504789196999987,False,True
p28,2023-08-23,12.51213017,9.992659026999986,False,True
p28,2023-08-23,12.51213017,0.0,True,True
p28,2023-08-23,12.51213017,0.0,True,True
p28,2023-08-24,11.27909565,0.0,True,True
p28,2023-08-24,11.27909565,0.0,True,True
p28,2023-08-24,11.27909565,0.0,True,True
p28,2023-08-25,13.30451855,0.0,True,True
p28,2023-08-25,13.30451855,0.0,True,True
p28,2023-08-25,13.30451855,0.0,True,True
p28,2023-08-26,11.88431913,0.0,True,True
p28,2023-08-26,11.88431913,0.0,True,True
p28,2023-08-26,11.88431913,0.0,True,True
p28,2023-08-27,9.635200656,66.83756283500001,True,False
p28,2023-08-27,9.635200656,57.20236217900001,False,False
p28,2023-08-27,9.635200656,47.56716152300001,False,False
p28,2023-08-28,9.28482437,38.28233715300001,False,True
p28,2023-08-28,9.28482437,28.997512783000005,False,True
p28,2023-08-28,9.28482437,19.712688413000002,False,True
p28,2023-08-29,6.910418308,12.802270105000002,False,True
p28,2023-08-29,6.910418308,5.891851797000002,False,True
p28,2023-08-29,6.910418308,0.0,True,True
p28,2023-08-30,12.5937245,0.0,True,True
p28,2023-08-30,12.5937245,0.0,True,True
p28,2023-08-30,12.5937245,0.0,True,True
p28,2023-08-31,11.36068997,0.0,True,True
p28,2023-08-31,11.36068997,0.0,True,True
p28,2023-08-31,11.36068997,0.0,True,True
p28,2023-09-01,13.38611288,0.0,True,True
p28,2023-09-01,13.38611288,0.0,True,True
p28,2023-09-01,13.38611288,0.0,True,True
p28,2023-09-02,11.96591346,64.71766284699999,True,False
p28,2023-09-02,11.96591346,52.75174938699999,False,False
p28,2023-09-02,11.96591346,40.785835926999994,False,True
p28,2023-09-03,9.71679498,31.069040946999994,False,True
p28,2023-09-03,9.71679498,21.352245966999995,False,True
p28,2023-09-03,9.71679498,11.635450986999995,False,True
p28,2023-09-04,9.366418694,2.269032292999995,False,True
p28,2023-09-04,9.366418694,0.0,True,True
p28,2023-09-04,9.366418694,0.0,True,True
p28,2023-09-05,6.992012632,0.0,True,True
p28,2023-09-05,6.992012632,0.0,True,True
p28,2023-09-05,6.992012632,0.0,True,True
p28,2023-09-06,12.67531882,0.0,True,True
p28,2023-09-06,12.67531882,0.0,True,True
p28,2023-09-06,12.67531882,0.0,True,True
p28,2023-09-07,11.4422843,62.214164073000006,True,False
p28,2023-09-07,11.4422843,50.77187977300001,False,False
p28,2023-09-07,11.4422843,39.32959547300001,False,True
p28,2023-09-08,13.4677072,25.861888273000012,False,True
p28,2023-09-08,13.4677072,12.394181073000013,False,True
p28,2023-09-08,13.4677072,0.0,True,True
p28,2023-09-09,12.04750778,0.0,True,True
p28,2023-09-09,12.04750778,0.0,True,True
p28,2023-09-09,12.04750778,0.0,True,True
p28,2023-09-10,9.798389304,0.0,True,True
p28,2023-09-10,9.798389304,0.0,True,True
p28,2023-09-10,9.798389304,0.0,True,True
p28,2023-09-11,9.448013018,0.0,True,True
p28,2023-09-11,9.448013018,0.0,True,True
p28,2023-09-11,9.448013018,0.0,True,True
p28,2023-09-12,7.073606955,63.67040452699999,True,False
p28,2023-09-12,7.073606955,56.596797571999986,False,False
p28,2023-09-12,7.073606955,49.52319061699998,False,False
p28,2023-09-13,12.75691314,36.76627747699998,False,True
p28,2023-09-13,12.75691314,24.00936433699998,False,True
p28,2023-09-13,12.75691314,11.25245119699998,False,True
p28,2023-09-14,11.52387862,0.0,True,True
p28,2023-09-14,11.52387862,0.0,True,True
p28,2023-09-14,11.52387862,0.0,True,True
p28,2023-09-15,13.54930153,0.0,True,True
p28,2023-09-15,13.54930153,0.0,True,True
p28,2023-09-15,13.54930153,0.0,True,True
p28,2023-09-16,12.1291021,0.0,True,True
p28,2023-09-16,12.1291021,0.0,True,True
p28,2023-09-16,12.1291021,0.0,True,True
p28,2023-09-17,9.879983628,0.0,True,True
p28,2023-09-17,9.879983628,0.0,True,True
p28,2023-09-17,9.879983628,0.0,True,True
p28,2023-09-18,9.529607342,66.23372252300001,True,False
p28,2023-09-18,9.529607342,56.70411518100001,False,False
p28,2023-09-18,9.529607342,47.174507839000015,False,False
p28,2023-09-19,7.155201279,40.01930656000002,False,True
p28,2023-09-19,7.155201279,32.86410528100002,False,True
p28,2023-09-19,7.155201279,25.708904002000022,False,True
p28,2023-09-20,12.83850747,12.870396532000022,False,True
p28,2023-09-20,12.83850747,0.031889062000022506,False,True
p28,2023-09-20,12.83850747,0.0,True,True
p28,2023-09-21,11.60547295,0.0,True,True
p28,2023-09-21,11.60547295,0.0,True,True
p28,2023-09-21,11.60547295,0.0,True,True
p28,2023-09-22,13.63089585,0.0,True,True
p28,2023-09-22,13.63089585,0.0,True,True
p28,2023-09-22,13.63089585,0.0,True,True
p28,2023-09-23,12.21069643,0.0,True,True
p28,2023-09-23,12.21069643,0.0,True,True
p28,2023-09-23,12.21069643,0.0,True,True
p28,2023-09-24,9.961577952,62.98069343999998,True,False
p28,2023-09-24,9.961577952,53.01911548799998,False,False
p28,2023-09-24,9.961577952,43.057537535999984,False,False
p28,2023-09-25,9.611201666,33.446335869999984,False,True
p28,2023-09-25,9.611201666,23.835134203999985,False,True
p28,2023-09-25,9.611201666,14.223932537999985,False,True
p28,2023-09-26,7.236795603,6.9871369349999854,False,True
p28,2023-09-26,7.236795603,0.0,True,True
p28,2023-09-26,7.236795603,0.0,True,True
p28,2023-09-27,12.92010179,0.0,True,True
p28,2023-09-27,12.92010179,0.0,True,True
p28,2023-09-27,12.92010179,0.0,True,True
p28,2023-09-28,11.68706727,0.0,True,True
p28,2023-09-28,11.68706727,0.0,True,True
p28,2023-09-28,11.68706727,0.0,True,True
p29,2023-07-01,8.82602134,85.17397866,False,False
p29,2023-07-01,8.82602134,76.34795732,False,False
p29,2023-07-01,8.82602134,67.52193598000001,False,False
